Date-Time,Temperature-1,Light-1,Temperature-2
1/7/2022 10:16,27.67,4121.6,26.64
1/7/2022 10:17,27.58,4104.96,26.6
1/7/2022 10:18,27.5,4084.48,26.64
1/7/2022 10:19,27.45,4104.96,26.55
1/7/2022 10:20,27.41,4058.88,26.6
1/7/2022 10:21,27.41,4058.88,26.6
1/7/2022 10:22,27.28,4076.8,26.6
1/7/2022 10:23,27.28,4072.96,26.6
1/7/2022 10:24,27.28,4090.88,26.6
1/7/2022 10:25,27.2,4216.32,26.55
1/7/2022 10:26,27.2,4133.12,26.6
1/7/2022 10:27,27.2,4192,26.6
1/7/2022 10:28,27.15,4192,26.64
1/7/2022 10:29,27.2,4212.48,26.68
1/7/2022 10:30,27.15,4240.64,26.6
1/7/2022 10:31,27.11,4258.56,26.64
1/7/2022 10:32,27.15,4216.32,26.64
1/7/2022 10:33,27.07,4192,26.64
1/7/2022 10:34,27.11,4226.56,26.64
1/7/2022 10:35,27.11,4167.68,26.68
1/7/2022 10:36,27.15,4119.04,26.64
1/7/2022 10:37,27.11,4108.8,26.64
1/7/2022 10:38,27.11,4198.4,26.68
1/7/2022 10:39,27.11,4111.36,26.68
1/7/2022 10:40,27.11,4111.36,26.72
1/7/2022 10:41,27.11,4108.8,26.72
1/7/2022 10:42,27.11,4160,26.68
1/7/2022 10:43,27.11,4177.92,26.72
1/7/2022 10:44,27.07,4163.84,26.81
1/7/2022 10:45,27.11,4188.16,26.77
1/7/2022 10:46,27.11,4188.16,26.77
1/7/2022 10:47,27.11,4198.4,26.85
1/7/2022 10:48,27.15,4202.24,26.9
1/7/2022 10:49,27.15,4202.24,26.9
1/7/2022 10:50,27.2,4157.44,26.94
1/7/2022 10:51,27.2,4250.88,26.98
1/7/2022 10:52,27.28,4289.28,27.07
1/7/2022 10:53,27.24,4279.04,27.07
1/7/2022 10:54,27.28,4261.12,27.11
1/7/2022 10:55,27.32,4275.2,27.2
1/7/2022 10:56,27.41,4258.56,27.28
1/7/2022 10:57,27.41,4222.72,27.32
1/7/2022 10:58,27.45,4272.64,27.41
1/7/2022 10:59,27.5,4268.8,27.45
1/7/2022 11:00,27.5,4303.36,27.45
1/7/2022 11:01,27.5,4327.68,27.54
1/7/2022 11:02,27.5,4337.92,27.63
1/7/2022 11:03,27.54,4582.4,27.63
1/7/2022 11:04,27.58,4400.64,27.71
1/7/2022 11:05,27.63,4424.96,27.75
1/7/2022 11:06,27.71,4446.72,27.84
1/7/2022 11:07,27.71,4460.8,27.88
1/7/2022 11:08,27.75,4505.6,27.93
1/7/2022 11:09,27.8,4582.4,27.88
1/7/2022 11:10,27.84,4721.92,28.01
1/7/2022 11:11,27.88,4899.84,28.1
1/7/2022 11:12,27.93,5167.36,28.05
1/7/2022 11:13,27.97,5491.2,28.05
1/7/2022 11:14,27.97,5800.96,28.14
1/7/2022 11:15,28.05,6023.68,28.14
1/7/2022 11:16,28.05,6090.24,28.1
1/7/2022 11:17,28.14,6044.16,28.18
1/7/2022 11:18,28.14,5941.76,28.18
1/7/2022 11:19,28.18,5731.84,28.18
1/7/2022 11:20,28.23,5504,28.18
1/7/2022 11:21,28.23,5396.48,28.23
1/7/2022 11:22,28.27,5268.48,28.23
1/7/2022 11:23,28.23,5227.52,28.23
1/7/2022 11:24,28.27,5143.04,28.18
1/7/2022 11:25,28.27,5347.84,28.18
1/7/2022 11:26,28.31,5429.76,28.18
1/7/2022 11:27,28.27,5568,28.27
1/7/2022 11:28,28.27,5675.52,28.23
1/7/2022 11:29,28.31,5772.8,28.23
1/7/2022 11:30,28.35,5836.8,28.23
1/7/2022 11:31,28.35,5946.88,28.18
1/7/2022 11:32,28.4,6005.76,28.18
1/7/2022 11:33,28.4,6021.12,28.14
1/7/2022 11:34,28.35,5934.08,28.14
1/7/2022 11:35,28.35,5867.52,28.1
1/7/2022 11:36,28.31,5744.64,28.05
1/7/2022 11:37,28.35,5557.76,28.1
1/7/2022 11:38,28.31,5363.2,28.1
1/7/2022 11:39,28.35,5309.44,28.05
1/7/2022 11:40,28.35,5219.84,28.01
1/7/2022 11:41,28.31,5195.52,28.01
1/7/2022 11:42,28.35,5248,28.05
1/7/2022 11:43,28.31,5271.04,28.01
1/7/2022 11:44,28.35,5250.56,28.01
1/7/2022 11:45,28.31,5319.68,28.01
1/7/2022 11:46,28.27,5213.44,28.01
1/7/2022 11:47,28.27,4948.48,28.05
1/7/2022 11:48,28.27,4627.2,28.05
1/7/2022 11:49,28.27,4499.2,28.1
1/7/2022 11:50,28.31,4485.12,28.1
1/7/2022 11:51,28.23,4366.08,28.14
1/7/2022 11:52,28.23,4341.76,28.14
1/7/2022 11:53,28.27,4380.16,28.14
1/7/2022 11:54,28.27,4323.84,28.14
1/7/2022 11:55,28.23,4285.44,28.18
1/7/2022 11:56,28.23,4296.96,28.23
1/7/2022 11:57,28.27,4282.88,28.23
1/7/2022 11:58,28.27,4299.52,28.23
1/7/2022 11:59,28.27,4296.96,28.23
1/7/2022 12:00,28.31,4313.6,28.27
1/7/2022 12:01,28.27,4335.36,28.27
1/7/2022 12:02,28.31,4323.84,28.31
1/7/2022 12:03,28.35,4299.52,28.31
1/7/2022 12:04,28.31,4279.04,28.31
1/7/2022 12:05,28.31,4261.12,28.27
1/7/2022 12:06,28.27,4272.64,28.27
1/7/2022 12:07,28.31,4261.12,28.31
1/7/2022 12:08,28.31,4258.56,28.31
1/7/2022 12:09,28.27,4275.2,28.35
1/7/2022 12:10,28.35,4234.24,28.4
1/7/2022 12:11,28.35,4230.4,28.4
1/7/2022 12:12,28.35,4230.4,28.44
1/7/2022 12:13,28.35,4220.16,28.44
1/7/2022 12:14,28.35,4220.16,28.44
1/7/2022 12:15,28.35,4230.4,28.44
1/7/2022 12:16,28.35,4230.4,28.44
1/7/2022 12:17,28.4,4188.16,28.48
1/7/2022 12:18,28.35,4167.68,28.48
1/7/2022 12:19,28.31,4147.2,28.44
1/7/2022 12:20,28.35,4129.28,28.44
1/7/2022 12:21,28.35,4149.76,28.48
1/7/2022 12:22,28.4,4133.12,28.53
1/7/2022 12:23,28.4,4125.44,28.53
1/7/2022 12:24,28.4,4108.8,28.53
1/7/2022 12:25,28.4,4094.72,28.57
1/7/2022 12:26,28.4,4094.72,28.57
1/7/2022 12:27,28.4,4101.12,28.57
1/7/2022 12:28,28.4,4046.08,28.53
1/7/2022 12:29,28.4,4076.8,28.53
1/7/2022 12:30,28.44,4104.96,28.53
1/7/2022 12:31,28.4,4066.56,28.57
1/7/2022 12:32,28.4,4087.04,28.57
1/7/2022 12:33,28.4,4125.44,28.53
1/7/2022 12:34,28.35,4119.04,28.48
1/7/2022 12:35,28.44,4094.72,28.57
1/7/2022 12:36,28.31,1195.2,28.48
1/7/2022 12:37,28.27,4072.96,28.31
1/7/2022 12:38,28.27,4010.24,28.35
1/7/2022 12:39,28.27,3923.2,28.35
1/7/2022 12:40,28.27,3933.44,28.35
1/7/2022 12:41,28.27,3860.48,28.4
1/7/2022 12:42,28.27,3898.88,28.4
1/7/2022 12:43,28.27,3909.12,28.4
1/7/2022 12:44,28.31,3896.32,28.44
1/7/2022 12:45,28.31,3864.32,28.44
1/7/2022 12:46,28.31,3933.44,28.44
1/7/2022 12:47,28.31,3846.4,28.48
1/7/2022 12:48,28.31,3797.76,28.48
1/7/2022 12:49,28.27,3832.32,28.44
1/7/2022 12:50,28.31,3843.84,28.48
1/7/2022 12:51,28.31,3805.44,28.53
1/7/2022 12:52,28.35,3857.92,28.53
1/7/2022 12:53,28.35,3795.2,28.53
1/7/2022 12:54,28.31,3801.6,28.53
1/7/2022 12:55,28.31,3819.52,28.53
1/7/2022 12:56,28.31,3832.32,28.53
1/7/2022 12:57,28.35,3791.36,28.53
1/7/2022 12:58,28.35,3825.92,28.61
1/7/2022 12:59,28.35,3832.32,28.61
1/7/2022 13:00,28.31,3819.52,28.61
1/7/2022 13:01,28.31,3822.08,28.61
1/7/2022 13:02,28.4,3808,28.65
1/7/2022 13:03,28.35,3783.68,28.61
1/7/2022 13:04,28.31,3783.68,28.61
1/7/2022 13:05,28.35,3787.52,28.65
1/7/2022 13:06,28.31,3791.36,28.57
1/7/2022 13:07,28.27,3791.36,28.61
1/7/2022 13:08,28.31,3769.6,28.61
1/7/2022 13:09,28.27,3777.28,28.61
1/7/2022 13:10,28.27,3783.68,28.65
1/7/2022 13:11,28.27,3787.52,28.61
1/7/2022 13:12,28.31,3777.28,28.61
1/7/2022 13:13,28.27,3769.6,28.61
1/7/2022 13:14,28.23,3791.36,28.61
1/7/2022 13:15,28.27,3797.76,28.61
1/7/2022 13:16,28.23,3783.68,28.53
1/7/2022 13:17,28.23,3783.68,28.57
1/7/2022 13:18,28.27,3781.12,28.57
1/7/2022 13:19,28.23,3777.28,28.57
1/7/2022 13:20,28.18,3769.6,28.57
1/7/2022 13:21,28.18,3763.2,28.57
1/7/2022 13:22,28.18,3749.12,28.53
1/7/2022 13:23,28.18,3718.4,28.53
1/7/2022 13:24,28.23,3752.96,28.53
1/7/2022 13:25,28.18,3756.8,28.57
1/7/2022 13:26,28.14,3749.12,28.57
1/7/2022 13:27,28.14,3752.96,28.53
1/7/2022 13:28,28.14,3749.12,28.57
1/7/2022 13:29,28.14,3749.12,28.57
1/7/2022 13:30,28.14,3745.28,28.57
1/7/2022 13:31,28.14,3742.72,28.57
1/7/2022 13:32,28.1,3696.64,28.57
1/7/2022 13:33,28.05,3706.88,28.53
1/7/2022 13:34,28.1,3724.8,28.57
1/7/2022 13:35,28.1,3720.96,28.53
1/7/2022 13:36,28.05,3720.96,28.57
1/7/2022 13:37,28.05,3704.32,28.57
1/7/2022 13:38,28.05,3686.4,28.53
1/7/2022 13:39,28.05,3690.24,28.57
1/7/2022 13:40,28.05,3658.24,28.57
1/7/2022 13:41,28.05,3672.32,28.57
1/7/2022 13:42,28.05,3662.08,28.53
1/7/2022 13:43,28.05,3623.68,28.57
1/7/2022 13:44,28.05,3631.36,28.57
1/7/2022 13:45,28.01,3599.36,28.53
1/7/2022 13:46,27.97,3578.88,28.57
1/7/2022 13:47,27.97,3541.76,28.57
1/7/2022 13:48,27.97,3541.76,28.57
1/7/2022 13:49,27.97,3513.6,28.53
1/7/2022 13:50,27.93,3459.84,28.57
1/7/2022 13:51,27.93,3462.4,28.57
1/7/2022 13:52,27.93,3412.48,28.53
1/7/2022 13:53,27.93,3371.52,28.53
1/7/2022 13:54,27.88,3358.72,28.53
1/7/2022 13:55,27.84,3260.16,28.48
1/7/2022 13:56,27.8,3083.52,28.44
1/7/2022 13:57,27.8,3178.24,28.4
1/7/2022 13:58,27.75,3048.96,28.4
1/7/2022 13:59,27.71,2968.32,28.27
1/7/2022 14:00,27.67,2954.24,28.27
1/7/2022 14:01,27.67,2881.28,28.27
1/7/2022 14:02,27.58,2711.04,28.18
1/7/2022 14:03,27.54,2736.64,28.14
1/7/2022 14:04,27.54,2745.6,28.1
1/7/2022 14:05,27.5,2708.48,28.01
1/7/2022 14:06,27.41,2670.08,28.01
1/7/2022 14:07,27.45,2620.16,27.93
1/7/2022 14:08,27.41,2595.84,27.88
1/7/2022 14:09,27.28,2601.6,27.84
1/7/2022 14:10,27.28,2463.36,27.75
1/7/2022 14:11,27.24,2423.68,27.75
1/7/2022 14:12,27.15,2294.4,27.67
1/7/2022 14:13,27.11,2331.52,27.58
1/7/2022 14:14,27.11,2287.36,27.54
1/7/2022 14:15,27.07,2221.44,27.5
1/7/2022 14:16,26.98,1937.28,27.41
1/7/2022 14:17,26.9,2184.96,27.37
1/7/2022 14:18,26.77,755.52,27.24
1/7/2022 14:19,26.77,2177.92,27.15
1/7/2022 14:20,26.72,2080,27.15
1/7/2022 14:21,26.68,2060.8,27.11
1/7/2022 14:22,26.55,2083.84,27.02
1/7/2022 14:23,26.6,2174.08,26.98
1/7/2022 14:24,26.55,2129.28,26.98
1/7/2022 14:25,26.51,2168.96,26.98
1/7/2022 14:26,26.51,2078.72,26.98
1/7/2022 14:27,26.42,2118.4,26.94
1/7/2022 14:28,26.42,2195.2,26.9
1/7/2022 14:29,26.38,2190.08,26.9
1/7/2022 14:30,26.38,2129.28,26.85
1/7/2022 14:31,26.38,2139.52,26.85
1/7/2022 14:32,26.25,2021.12,26.85
1/7/2022 14:33,26.3,2008.96,26.77
1/7/2022 14:34,26.25,1949.44,26.72
1/7/2022 14:35,26.25,2054.4,26.72
1/7/2022 14:36,26.17,861.44,26.64
1/7/2022 14:37,26.12,1332.48,26.6
1/7/2022 14:38,26.17,1893.76,26.6
1/7/2022 14:39,26.04,1480.96,26.51
1/7/2022 14:40,25.91,807.36,26.42
1/7/2022 14:41,25.99,1384.32,26.42
1/7/2022 14:42,25.95,1862.4,26.34
1/7/2022 14:43,25.91,2216.32,26.38
1/7/2022 14:44,25.91,2254.72,26.38
1/7/2022 14:45,25.91,2357.12,26.38
1/7/2022 14:46,25.87,2257.92,26.34
1/7/2022 14:47,25.87,2301.44,26.38
1/7/2022 14:48,25.87,2184.96,26.38
1/7/2022 14:49,25.87,2254.72,26.34
1/7/2022 14:50,25.87,2183.04,26.38
1/7/2022 14:51,25.87,2170.88,26.34
1/7/2022 14:52,25.87,2132.48,26.34
1/7/2022 14:53,25.82,2106.24,26.3
1/7/2022 14:54,25.78,2080,26.3
1/7/2022 14:55,25.82,2047.36,26.3
1/7/2022 14:56,25.78,1992.96,26.21
1/7/2022 14:57,25.74,1989.76,26.21
1/7/2022 14:58,25.74,1954.56,26.21
1/7/2022 14:59,25.65,1925.12,26.17
1/7/2022 15:00,25.65,1939.2,26.17
1/7/2022 15:01,25.65,1883.52,26.12
1/7/2022 15:02,25.65,1904,26.08
1/7/2022 15:03,25.61,1897.6,26.04
1/7/2022 15:04,25.65,1869.44,26.04
1/7/2022 15:05,25.61,1853.44,25.99
1/7/2022 15:06,25.57,1841.28,25.99
1/7/2022 15:07,25.52,1801.6,25.95
1/7/2022 15:08,25.48,1749.12,25.95
1/7/2022 15:09,25.48,1683.2,25.87
1/7/2022 15:10,25.44,819.84,25.82
1/7/2022 15:11,25.35,698.56,25.78
1/7/2022 15:12,25.31,1543.68,25.74
1/7/2022 15:13,25.27,728.64,25.69
1/7/2022 15:14,25.18,1101.12,25.61
1/7/2022 15:15,25.18,1809.92,25.57
1/7/2022 15:16,25.22,1803.52,25.61
1/7/2022 15:17,25.18,1174.4,25.61
1/7/2022 15:18,25.22,1780.48,25.61
1/7/2022 15:19,25.22,1848.32,25.57
1/7/2022 15:20,25.22,1808.64,25.61
1/7/2022 15:21,25.22,1841.28,25.61
1/7/2022 15:22,25.22,1845.12,25.65
1/7/2022 15:23,25.18,1847.04,25.65
1/7/2022 15:24,25.18,1794.56,25.57
1/7/2022 15:25,25.18,1752.96,25.61
1/7/2022 15:26,25.22,1726.72,25.57
1/7/2022 15:27,25.18,1714.56,25.57
1/7/2022 15:28,25.18,1696,25.57
1/7/2022 15:29,25.18,1703.68,25.57
1/7/2022 15:30,25.14,1661.44,25.57
1/7/2022 15:31,25.14,1659.52,25.52
1/7/2022 15:32,25.09,1660.16,25.48
1/7/2022 15:33,25.09,1667.2,25.48
1/7/2022 15:34,25.05,1661.44,25.48
1/7/2022 15:35,25.09,1645.44,25.48
1/7/2022 15:36,25.05,1656.96,25.44
1/7/2022 15:37,25.14,1667.2,25.48
1/7/2022 15:38,25.05,1679.36,25.48
1/7/2022 15:39,25.05,1736.96,25.48
1/7/2022 15:40,25.09,1710.72,25.52
1/7/2022 15:41,25.05,1731.84,25.44
1/7/2022 15:42,25.05,1752.96,25.48
1/7/2022 15:43,25.05,1822.08,25.48
1/7/2022 15:44,25.01,1792.64,25.44
1/7/2022 15:45,25.05,1736.96,25.52
1/7/2022 15:46,25.05,1740.8,25.48
1/7/2022 15:47,25.05,1717.76,25.48
1/7/2022 15:48,25.01,1705.6,25.44
1/7/2022 15:49,25.09,1620.48,25.48
1/7/2022 15:50,25.05,1609.6,25.48
1/7/2022 15:51,25.05,1436.16,25.52
1/7/2022 15:52,25.05,1555.2,25.48
1/7/2022 15:53,25.01,1553.92,25.48
1/7/2022 15:54,25.05,1531.52,25.48
1/7/2022 15:55,25.01,1525.12,25.48
1/7/2022 15:56,25.01,1484.16,25.39
1/7/2022 15:57,25.01,1452.16,25.44
1/7/2022 15:58,24.97,1447.68,25.48
1/7/2022 15:59,24.97,1406.72,25.39
1/7/2022 16:00,24.97,1365.76,25.44
1/7/2022 16:01,24.92,1358.72,25.35
1/7/2022 16:02,24.92,1312,25.35
1/7/2022 16:03,24.88,1299.84,25.39
1/7/2022 16:04,24.88,1285.76,25.31
1/7/2022 16:05,24.88,1278.72,25.31
1/7/2022 16:06,24.84,1272.64,25.27
1/7/2022 16:07,24.84,1248.32,25.22
1/7/2022 16:08,24.79,1239.68,25.22
1/7/2022 16:09,24.79,1218.88,25.18
1/7/2022 16:10,24.79,1193.6,25.18
1/7/2022 16:11,24.79,1164.8,25.14
1/7/2022 16:12,24.71,1122.88,25.14
1/7/2022 16:13,24.71,1074.88,25.14
1/7/2022 16:14,24.66,1040,25.09
1/7/2022 16:15,24.66,994.88,25.05
1/7/2022 16:16,24.58,921.6,25.01
1/7/2022 16:17,24.54,799.68,24.92
1/7/2022 16:18,24.54,634.24,24.88
1/7/2022 16:19,24.41,494.88,24.79
1/7/2022 16:20,24.41,411.2,24.66
1/7/2022 16:21,24.28,360,24.62
1/7/2022 16:22,24.19,323.2,24.54
1/7/2022 16:23,24.15,300.32,24.45
1/7/2022 16:24,24.06,288.16,24.41
1/7/2022 16:25,23.98,279.44,24.32
1/7/2022 16:26,23.89,271.6,24.24
1/7/2022 16:27,23.94,265.28,24.19
1/7/2022 16:28,23.81,257.44,24.11
1/7/2022 16:29,23.81,248.72,24.06
1/7/2022 16:30,23.72,239.12,23.98
1/7/2022 16:31,23.64,233.92,23.89
1/7/2022 16:32,23.59,226.72,23.85
1/7/2022 16:33,23.55,217.12,23.81
1/7/2022 16:34,23.51,211.04,23.72
1/7/2022 16:35,23.42,203.2,23.68
1/7/2022 16:36,23.42,195.36,23.64
1/7/2022 16:37,23.38,189.04,23.55
1/7/2022 16:38,23.34,180.32,23.46
1/7/2022 16:39,23.29,172.48,23.46
1/7/2022 16:40,23.16,164.64,23.42
1/7/2022 16:41,23.21,158.44,23.38
1/7/2022 16:42,23.12,150.6,23.34
1/7/2022 16:43,23.08,142.76,23.29
1/7/2022 16:44,23.03,137.44,23.21
1/7/2022 16:45,23.03,128.72,23.16
1/7/2022 16:46,22.95,122.6,23.12
1/7/2022 16:47,22.86,116.4,23.08
1/7/2022 16:48,22.91,109.44,22.99
1/7/2022 16:49,22.86,101.6,22.99
1/7/2022 16:50,22.82,96.24,22.99
1/7/2022 16:51,22.73,88.4,22.91
1/7/2022 16:52,22.73,82.32,22.82
1/7/2022 16:53,22.73,77.04,22.73
1/7/2022 16:54,22.69,72.2,22.78
1/7/2022 16:55,22.61,66.54,22.69
1/7/2022 16:56,22.56,61.68,22.69
1/7/2022 16:57,22.56,56.02,22.65
1/7/2022 16:58,22.56,52.04,22.56
1/7/2022 16:59,22.48,47.26,22.56
1/7/2022 17:00,22.48,43.28,22.56
1/7/2022 17:01,22.43,38.93,22.43
1/7/2022 17:02,22.43,35.01,22.43
1/7/2022 17:03,22.31,31.91,22.39
1/7/2022 17:04,22.31,27.36,22.43
1/7/2022 17:05,22.31,24.28,22.35
1/7/2022 17:06,22.26,21.64,22.35
1/7/2022 17:07,22.26,19.24,22.31
1/7/2022 17:08,22.26,16.6,22.22
1/7/2022 17:09,22.18,14.43,22.26
1/7/2022 17:10,22.13,12.66,22.18
1/7/2022 17:11,22.13,11.54,22.18
1/7/2022 17:12,22.09,9.8,22.09
1/7/2022 17:13,22.09,8.27,22.09
1/7/2022 17:14,22.05,6.97,22.09
1/7/2022 17:15,22.01,5.66,22.05
1/7/2022 17:16,22.01,4.79,22.01
1/7/2022 17:17,22.01,7.62,22.01
1/7/2022 17:18,21.92,6.97,21.96
1/7/2022 17:19,21.92,6.31,21.92
1/7/2022 17:20,21.88,5.66,21.92
1/7/2022 17:21,21.88,5.22,21.92
1/7/2022 17:22,21.88,5,21.88
1/7/2022 17:23,21.83,4.57,21.83
1/7/2022 17:24,21.83,4.35,21.79
1/7/2022 17:25,21.79,4.35,21.83
1/7/2022 17:26,21.79,4.13,21.83
1/7/2022 17:27,21.7,4.13,21.75
1/7/2022 17:28,21.79,3.92,21.7
1/7/2022 17:29,21.7,3.92,21.7
1/7/2022 17:30,21.75,3.92,21.7
1/7/2022 17:31,21.7,3.7,21.62
1/7/2022 17:32,21.66,3.7,21.66
1/7/2022 17:33,21.66,3.7,21.66
1/7/2022 17:34,21.66,3.7,21.62
1/7/2022 17:35,21.62,3.26,21.62
1/7/2022 17:36,21.62,3.48,21.53
1/7/2022 17:37,21.58,3.48,21.58
1/7/2022 17:38,21.58,3.48,21.58
1/7/2022 17:39,21.58,3.48,21.58
1/7/2022 17:40,21.58,3.48,21.53
1/7/2022 17:41,21.58,3.48,21.53
1/7/2022 17:42,21.53,3.48,21.53
1/7/2022 17:43,21.53,3.48,21.49
1/7/2022 17:44,21.53,3.48,21.49
1/7/2022 17:45,21.49,3.92,21.53
1/7/2022 17:46,21.49,3.48,21.49
1/7/2022 17:47,21.49,3.48,21.49
1/7/2022 17:48,21.49,3.48,21.4
1/7/2022 17:49,21.45,3.48,21.45
1/7/2022 17:50,21.45,3.48,21.4
1/7/2022 17:51,21.49,3.48,21.4
1/7/2022 17:52,21.49,3.48,21.4
1/7/2022 17:53,21.45,3.48,21.4
1/7/2022 17:54,21.4,3.48,21.4
1/7/2022 17:55,21.45,3.48,21.36
1/7/2022 17:56,21.45,3.48,21.4
1/7/2022 17:57,21.4,3.48,21.36
1/7/2022 17:58,21.45,83.44,21.4
1/7/2022 17:59,21.45,84.32,21.36
1/7/2022 18:00,21.45,83.44,21.36
1/7/2022 18:01,21.4,83.88,21.36
1/7/2022 18:02,21.45,84.76,21.36
1/7/2022 18:03,21.4,83.08,21.4
1/7/2022 18:04,21.4,83.04,21.36
1/7/2022 18:05,21.4,82.6,21.36
1/7/2022 18:06,21.4,82.2,21.36
1/7/2022 18:07,21.45,82.6,21.32
1/7/2022 18:08,21.4,83.44,21.36
1/7/2022 18:09,21.36,82.6,21.32
1/7/2022 18:10,21.36,83.04,21.32
1/7/2022 18:11,21.36,82.16,21.32
1/7/2022 18:12,21.36,81.34,21.32
1/7/2022 18:13,21.36,82.6,21.32
1/7/2022 18:14,21.36,81.72,21.32
1/7/2022 18:15,21.36,81.72,21.32
1/7/2022 18:16,21.36,82.16,21.28
1/7/2022 18:17,21.4,81.72,21.32
1/7/2022 18:18,21.4,81.72,21.32
1/7/2022 18:19,21.36,82.08,21.28
1/7/2022 18:20,21.36,81.72,21.28
1/7/2022 18:21,21.36,82.16,21.28
1/7/2022 18:22,21.32,81.72,21.32
1/7/2022 18:23,21.32,81.72,21.28
1/7/2022 18:24,21.36,81.3,21.28
1/7/2022 18:25,21.32,81.3,21.28
1/7/2022 18:26,21.36,81.3,21.23
1/7/2022 18:27,21.32,80.86,21.28
1/7/2022 18:28,21.36,80.42,21.28
1/7/2022 18:29,21.28,80.86,21.28
1/7/2022 18:30,21.32,80.86,21.28
1/7/2022 18:31,21.28,80.86,21.28
1/7/2022 18:32,21.32,80.86,21.23
1/7/2022 18:33,21.28,80.42,21.23
1/7/2022 18:34,21.32,80.42,21.28
1/7/2022 18:35,21.36,80.86,21.23
1/7/2022 18:36,21.28,80.86,21.28
1/7/2022 18:37,21.28,80.42,21.23
1/7/2022 18:38,21.28,80.42,21.23
1/7/2022 18:39,21.28,80.86,21.19
1/7/2022 18:40,21.28,80.42,21.23
1/7/2022 18:41,21.28,80.42,21.23
1/7/2022 18:42,21.23,79.98,21.23
1/7/2022 18:43,21.32,79.98,21.19
1/7/2022 18:44,21.23,80.42,21.23
1/7/2022 18:45,21.28,80.42,21.15
1/7/2022 18:46,21.28,80.42,21.23
1/7/2022 18:47,21.23,80.42,21.15
1/7/2022 18:48,21.23,80.42,21.15
1/7/2022 18:49,21.23,80.42,21.19
1/7/2022 18:50,21.23,80.42,21.19
1/7/2022 18:51,21.23,80.42,21.19
1/7/2022 18:52,21.23,80.42,21.15
1/7/2022 18:53,21.19,80.42,21.19
1/7/2022 18:54,21.23,80.42,21.15
1/7/2022 18:55,21.23,80.42,21.15
1/7/2022 18:56,21.23,80.42,21.1
1/7/2022 18:57,21.23,80.86,21.15
1/7/2022 18:58,21.23,80.42,21.15
1/7/2022 18:59,21.15,80.42,21.15
1/7/2022 19:00,21.19,80.42,21.15
1/7/2022 19:01,21.19,81.24,21.1
1/7/2022 19:02,21.15,80.42,21.1
1/7/2022 19:03,21.19,80.42,21.1
1/7/2022 19:04,21.19,80.42,21.1
1/7/2022 19:05,21.19,80.42,21.1
1/7/2022 19:06,21.15,80.42,21.1
1/7/2022 19:07,21.1,80.42,21.1
1/7/2022 19:08,21.19,80.42,21.06
1/7/2022 19:09,21.15,80.42,21.1
